file_name,labels
p9_1_35.jpg,en
p9_1_36.jpg,"el,"
p9_1_37.jpg,el
p9_1_38.jpg,amor
p9_1_39.jpg,de
p9_1_40.jpg,todas
p9_1_41.jpg,las
p9_1_42.jpg,"Religiones,"
p9_1_43.jpg,assi
p9_1_44.jpg,de
p9_1_45.jpg,las
p9_1_46.jpg,que
p9_1_47.jpg,comuni-
p9_1_48.jpg,"cays,"
p9_1_49.jpg,como
p9_1_50.jpg,de
p9_1_51.jpg,las
p9_1_52.jpg,que
p9_1_53.jpg,nunca
p9_1_54.jpg,aveys
p9_1_55.jpg,"visto,"
p9_1_56.jpg,que
p9_1_57.jpg,esse
p9_1_58.jpg,sera
p9_1_59.jpg,el
p9_1_60.jpg,mas
p9_1_61.jpg,desinte-
p9_1_62.jpg,"ressado,"
p9_1_63.jpg,fundandole
p9_1_64.jpg,solo
p9_1_65.jpg,en
p9_1_66.jpg,ser
p9_1_67.jpg,co-
p9_1_68.jpg,lumnas
p9_1_69.jpg,de
p9_1_70.jpg,la
p9_1_71.jpg,Iglesia.
p9_1_72.jpg,No
p9_1_73.jpg,tendreys
p9_1_74.jpg,por
p9_1_75.jpg,ningun
p9_1_76.jpg,caso
p9_1_77.jpg,puntos
p9_1_78.jpg,de
p9_1_79.jpg,cortesias
p9_1_80.jpg,con
p9_1_81.jpg,los
p9_1_82.jpg,Obispos
p9_1_83.jpg,y
p9_1_84.jpg,"Prelados,"
p9_1_85.jpg,tomad
p9_1_86.jpg,dellos
p9_1_87.jpg,con
p9_1_88.jpg,esti-
p9_1_89.jpg,macion
p9_1_90.jpg,"cualquiera,"
p9_1_91.jpg,y
p9_1_92.jpg,dadles
p9_1_93.jpg,la
p9_1_94.jpg,qu
p9_1_95.jpg,"quisieren,"
p9_1_96.jpg,teniendo
p9_1_97.jpg,os
p9_1_98.jpg,por
p9_1_99.jpg,inferior
p9_1_100.jpg,del
p9_1_101.jpg,que
p9_1_102.jpg,mas
p9_1_103.jpg,lo
p9_1_104.jpg,es
p9_1_105.jpg,entre
p9_1_106.jpg,los
p9_1_107.jpg,Minis
p9_1_108.jpg,tros
p9_1_109.jpg,de
p9_1_110.jpg,la
p9_1_111.jpg,Iglesia.
p9_1_112.jpg,Con
p9_1_113.jpg,gente
p9_1_114.jpg,"virtuosa,"
p9_1_115.jpg,y
p9_1_116.jpg,dedidada
p9_1_117.jpg,a
p9_1_118.jpg,Dios
p9_1_119.jpg,nunca
p9_1_120.jpg,sustenteys
p9_1_121.jpg,"diferencias,"
p9_1_122.jpg,que
p9_1_123.jpg,saldreys
p9_1_124.jpg,mal
p9_1_125.jpg,"dellas,"
p9_1_126.jpg,porque
p9_1_127.jpg,los
p9_1_128.jpg,ampara
p9_1_129.jpg,el
p9_1_130.jpg,mas
p9_1_131.jpg,poderoso
p9_1_132.jpg,patroci-
p9_1_133.jpg,"nio,"
p9_1_134.jpg,assistiendolos
p9_1_135.jpg,siempre
p9_1_136.jpg,su
p9_1_137.jpg,divina
p9_1_138.jpg,Magestad.
p9_2_0.jpg,A
p9_2_1.jpg,los
p9_2_2.jpg,"Religiosos,"
p9_2_3.jpg,y
p9_2_4.jpg,Religiosas
p9_2_5.jpg,de
p9_2_6.jpg,los
p9_2_7.jpg,Conventos
p9_2_8.jpg,de
p9_2_9.jpg,vuestros
p9_2_10.jpg,"Estados,"
p9_2_11.jpg,dad
p9_2_12.jpg,toda
p9_2_13.jpg,la
p9_2_14.jpg,cortesia
p9_2_15.jpg,que
p9_2_16.jpg,a
p9_2_17.jpg,los
p9_2_18.jpg,de
p9_2_19.jpg,o-
p9_2_20.jpg,tras
p9_2_21.jpg,"partes,"
p9_2_22.jpg,y
p9_2_23.jpg,concededles
p9_2_24.jpg,las
p9_2_25.jpg,cosas
p9_2_26.jpg,de
p9_2_27.jpg,gracia
p9_2_28.jpg,factibles
p9_2_29.jpg,que
p9_2_30.jpg,os
p9_2_31.jpg,pidieren
p9_2_32.jpg,por
p9_2_33.jpg,"criados,"
p9_2_34.jpg,y
p9_2_35.jpg,"vassallos,"
p9_2_36.jpg,para
p9_2_37.jpg,que
p9_2_38.jpg,les
p9_2_39.jpg,queden
p9_2_40.jpg,bien
p9_2_41.jpg,afectos;
p9_2_42.jpg,y
p9_2_43.jpg,siempre
p9_2_44.jpg,vos
p9_2_45.jpg,ganareys
p9_2_46.jpg,en
p9_2_47.jpg,su
p9_2_48.jpg,"comunicación,"
p9_2_49.jpg,bus-
p9_2_50.jpg,cando
p9_2_51.jpg,para
p9_2_52.jpg,ello
p9_2_53.jpg,los
p9_2_54.jpg,mas
p9_2_55.jpg,aprovecha-
p9_2_56.jpg,"dos,"
p9_2_57.jpg,y
p9_2_58.jpg,Doctos:
p9_2_59.jpg,pero
p9_2_60.jpg,mirad
p9_2_61.jpg,mucho
p9_2_62.jpg,en
p9_2_63.jpg,no
p9_2_64.jpg,"distraerlos,"
p9_2_65.jpg,ni
p9_2_66.jpg,hazerlos
p9_2_67.jpg,faltar
p9_2_68.jpg,por
p9_2_69.jpg,vuestro
p9_2_70.jpg,respecto
p9_2_71.jpg,a
p9_2_72.jpg,los
p9_2_73.jpg,de
p9_2_74.jpg,sus
p9_2_75.jpg,institu-
p9_2_76.jpg,"tos,"
p9_2_77.jpg,como
p9_2_78.jpg,tampoco
p9_2_79.jpg,a
p9_2_80.jpg,los
p9_2_81.jpg,Prelados
p9_2_82.jpg,en
p9_2_83.jpg,lo
p9_2_84.jpg,mas
p9_2_85.jpg,conveniente
p9_2_86.jpg,a
p9_2_87.jpg,las
p9_2_88.jpg,Reli-
p9_2_89.jpg,giones:
p9_2_90.jpg,No
p9_2_91.jpg,os
p9_2_92.jpg,mateys
p9_2_93.jpg,en
p9_2_94.jpg,governar-
p9_2_95.jpg,"las,"
p9_2_96.jpg,que
p9_2_97.jpg,ni
p9_2_98.jpg,lo
p9_2_99.jpg,"entienden,"
p9_2_100.jpg,ni
p9_2_101.jpg,es
p9_2_102.jpg,de-
p9_2_103.jpg,cente
p9_2_104.jpg,introduzirse
p9_2_105.jpg,en
p9_2_106.jpg,esto
p9_2_107.jpg,los
p9_2_108.jpg,secu-
p9_2_109.jpg,"lares,"
p9_2_110.jpg,aunque
p9_2_111.jpg,sean
p9_2_112.jpg,"fundadores,"
p9_2_113.jpg,pues
p9_2_114.jpg,por
p9_2_115.jpg,serlo
p9_2_116.jpg,han
p9_2_117.jpg,de
p9_2_118.jpg,dessear
p9_2_119.jpg,mas
p9_2_120.jpg,la
p9_2_121.jpg,per-
p9_2_122.jpg,feccion
p9_2_123.jpg,de
p9_2_124.jpg,aquellas
p9_2_125.jpg,"obras,"
p9_2_126.jpg,que
p9_2_127.jpg,el
p9_2_128.jpg,cumplimiento
p9_2_129.jpg,de
p9_2_130.jpg,sus
p9_2_131.jpg,antojos.
p9_2_132.jpg,Parece
p9_2_133.jpg,que
p9_2_134.jpg,siendo
p9_2_135.jpg,de
p9_2_136.jpg,ordinario
p9_2_137.jpg,en
p9_2_138.jpg,los
p9_2_139.jpg,lugares
p9_2_140.jpg,propios
p9_2_141.jpg,hijos
p9_2_142.jpg,de
p9_2_143.jpg,vas-
p9_2_144.jpg,sallos
p9_2_145.jpg,los
p9_2_146.jpg,"Clerigos,"
p9_2_147.jpg,tendra
p9_2_148.jpg,algun
p9_2_149.jpg,in
p10_1_0.jpg,conveniente
p10_1_1.jpg,tratarlos
p10_1_2.jpg,con
p10_1_3.jpg,tanta
p10_1_4.jpg,fa-
p10_1_5.jpg,"miliaridad,"
p10_1_6.jpg,pero
p10_1_7.jpg,en
p10_1_8.jpg,casos
p10_1_9.jpg,forzosos
p10_1_10.jpg,sea
p10_1_11.jpg,con
p10_1_12.jpg,"cortesia,"
p10_1_13.jpg,y
p10_1_14.jpg,oyendolos
p10_1_15.jpg,alo-
p10_1_16.jpg,menos
p10_1_17.jpg,en
p10_1_18.jpg,"pie,"
p10_1_19.jpg,y
p10_1_20.jpg,haziendolos
p10_1_21.jpg,a
p10_1_22.jpg,ellos
p10_1_23.jpg,cubrir;
p10_1_24.jpg,y
p10_1_25.jpg,aun
p10_1_26.jpg,con
p10_1_27.jpg,vuestros
p10_1_28.jpg,Ca-
p10_1_29.jpg,pellanes
p10_1_30.jpg,no
p10_1_31.jpg,useys
p10_1_32.jpg,"del,"
p10_1_33.jpg,vos
p10_1_34.jpg,ni
p10_1_35.jpg,dexeys
p10_1_36.jpg,de
p10_1_37.jpg,quitarles
p10_1_38.jpg,"elsombrero,"
p10_1_39.jpg,hazed
p10_1_40.jpg,que
p10_1_41.jpg,se
p10_1_42.jpg,"cubran,"
p10_1_43.jpg,y
p10_1_44.jpg,para
p10_1_45.jpg,no
p10_1_46.jpg,estar
p10_1_47.jpg,en
p10_1_48.jpg,"pie,"
p10_1_49.jpg,en
p10_1_50.jpg,vendiciendo
p10_1_51.jpg,la
p10_1_52.jpg,"mesa,"
p10_1_53.jpg,que
p10_1_54.jpg,se
p10_1_55.jpg,vayan.
p10_1_56.jpg,Preciaos
p10_1_57.jpg,de
p10_1_58.jpg,cumplir
p10_1_59.jpg,con
p10_1_60.jpg,las
p10_1_61.jpg,obli-
p10_1_62.jpg,gaciones
p10_1_63.jpg,devidas
p10_1_64.jpg,a
p10_1_65.jpg,vuestra
p10_1_66.jpg,Parro-
p10_1_67.jpg,chia
p10_1_68.jpg,donde
p10_1_69.jpg,quiera
p10_1_70.jpg,que
p10_1_71.jpg,"esteys,"
p10_1_72.jpg,no
p10_1_73.jpg,pretendiendo
p10_1_74.jpg,exempciones
p10_1_75.jpg,en
p10_1_76.jpg,"esto,"
p10_1_77.jpg,ni
p10_1_78.jpg,ceremonias
p10_1_79.jpg,nuevas
p10_1_80.jpg,para
p10_1_81.jpg,vuestra
p10_1_82.jpg,"persona,"
p10_1_83.jpg,sino
p10_1_84.jpg,admitiendo
p10_1_85.jpg,con
p10_1_86.jpg,hu-
p10_1_87.jpg,mildad
p10_1_88.jpg,las
p10_1_89.jpg,que
p10_1_90.jpg,hallaredes
p10_1_91.jpg,introdu-
p10_1_92.jpg,zidas
p10_1_93.jpg,en
p10_1_94.jpg,vuestro
p10_1_95.jpg,Estado
p10_1_96.jpg,con
p10_1_97.jpg,los
p10_1_98.jpg,an-
p10_1_99.jpg,tecessores
p10_1_100.jpg,señores
p10_1_101.jpg,del.
p10_1_102.jpg,Respetad
p10_1_103.jpg,mucho
p10_1_104.jpg,los
p10_1_105.jpg,"Templos,"
p10_1_106.jpg,es-
p10_1_107.jpg,tando
p10_1_108.jpg,en
p10_1_109.jpg,ellos
p10_1_110.jpg,con
p10_1_111.jpg,gran
p10_1_112.jpg,compostura
p10_1_113.jpg,"descubierto,"
p10_1_114.jpg,y
p10_1_115.jpg,de
p10_1_116.jpg,rodillas
p10_1_117.jpg,(no
p10_1_118.jpg,con
p10_1_119.jpg,una
p10_1_120.jpg,sola)
p10_1_121.jpg,quanto
p10_1_122.jpg,"podays,"
p10_1_123.jpg,meditando
p10_1_124.jpg,con
p10_1_125.jpg,el
p10_1_126.jpg,corazon
p10_1_127.jpg,lo
p10_1_128.jpg,que
p10_1_129.jpg,pronuncian
p10_1_130.jpg,los
p10_1_131.jpg,"labios,"
p10_1_132.jpg,atentos
p10_1_133.jpg,los
p10_1_134.jpg,ojos
p10_1_135.jpg,a
p10_1_136.jpg,la
p10_1_137.jpg,Ma-
p10_2_0.jpg,gestad
p10_2_1.jpg,que
p10_2_2.jpg,alli
p10_2_3.jpg,preside.
p10_2_4.jpg,No
p10_2_5.jpg,seays
p10_2_6.jpg,de
p10_2_7.jpg,los
p10_2_8.jpg,"inquietos,"
p10_2_9.jpg,y
p10_2_10.jpg,vagueadores
p10_2_11.jpg,q
p10_2_12.jpg,vio
p10_2_13.jpg,el
p10_2_14.jpg,Propheta;
p10_2_15.jpg,ni
p10_2_16.jpg,permitireys
p10_2_17.jpg,os
p10_2_18.jpg,ha-
p10_2_19.jpg,blen
p10_2_20.jpg,en
p10_2_21.jpg,"negocios,"
p10_2_22.jpg,sino
p10_2_23.jpg,lo
p10_2_24.jpg,muy
p10_2_25.jpg,for-
p10_2_26.jpg,"zoso,"
p10_2_27.jpg,y
p10_2_28.jpg,si
p10_2_29.jpg,para
p10_2_30.jpg,esto
p10_2_31.jpg,algun
p10_2_32.jpg,criado
p10_2_33.jpg,hin-
p10_2_34.jpg,care
p10_2_35.jpg,la
p10_2_36.jpg,"rodilla,"
p10_2_37.jpg,sepa
p10_2_38.jpg,ha
p10_2_39.jpg,de
p10_2_40.jpg,ser
p10_2_41.jpg,enton-
p10_2_42.jpg,ces
p10_2_43.jpg,al
p10_2_44.jpg,"Altar,"
p10_2_45.jpg,y
p10_2_46.jpg,no
p10_2_47.jpg,a
p10_2_48.jpg,vos.
p10_2_49.jpg,Assistid
p10_2_50.jpg,a
p10_2_51.jpg,los
p10_2_52.jpg,divinos
p10_2_53.jpg,Oficios
p10_2_54.jpg,siem-
p10_2_55.jpg,pre
p10_2_56.jpg,que
p10_2_57.jpg,"podays,"
p10_2_58.jpg,no
p10_2_59.jpg,permitiendo
p10_2_60.jpg,si-
p10_2_61.jpg,tial
p10_2_62.jpg,estando
p10_2_63.jpg,patente
p10_2_64.jpg,el
p10_2_65.jpg,Santissimo
p10_2_66.jpg,"Sacramento,"
p10_2_67.jpg,ni
p10_2_68.jpg,en
p10_2_69.jpg,Semana
p10_2_70.jpg,Santa.
p10_2_71.jpg,Oyd
p10_2_72.jpg,de
p10_2_73.jpg,buena
p10_2_74.jpg,gana
p10_2_75.jpg,"Sermones,"
p10_2_76.jpg,con
p10_2_77.jpg,desseo
p10_2_78.jpg,de
p10_2_79.jpg,"aprovechar,"
p10_2_80.jpg,y
p10_2_81.jpg,no
p10_2_82.jpg,di-
p10_2_83.jpg,gays
p10_2_84.jpg,mal
p10_2_85.jpg,de
p10_2_86.jpg,"ninguno,"
p10_2_87.jpg,aunque
p10_2_88.jpg,no
p10_2_89.jpg,os
p10_2_90.jpg,aya
p10_2_91.jpg,parecido
p10_2_92.jpg,bien.
p10_2_93.jpg,Acudireys
p10_2_94.jpg,a
p10_2_95.jpg,las
p10_2_96.jpg,"processiones,"
p10_2_97.jpg,imi-
p10_2_98.jpg,tando
p10_2_99.jpg,alli
p10_2_100.jpg,interiormente
p10_2_101.jpg,el
p10_2_102.jpg,espiritu
p10_2_103.jpg,del
p10_2_104.jpg,Santo
p10_2_105.jpg,Rey
p10_2_106.jpg,David.
p10_2_107.jpg,De
p10_2_108.jpg,las
p10_2_109.jpg,Iglesias
p10_2_110.jpg,de
p10_2_111.jpg,vuestro
p10_2_112.jpg,Estado
p10_2_113.jpg,hareys
p10_2_114.jpg,cuydar
p10_2_115.jpg,mucho
p10_2_116.jpg,(q
p10_2_117.jpg,no
p10_2_118.jpg,esta
p10_2_119.jpg,des-
p10_2_120.jpg,obligados
p10_2_121.jpg,desto
p10_2_122.jpg,los
p10_2_123.jpg,Señores
p10_2_124.jpg,tempora-
p10_2_125.jpg,"les,"
p10_2_126.jpg,por
p10_2_127.jpg,tocar
p10_2_128.jpg,principalmete
p10_2_129.jpg,a
p10_2_130.jpg,los
p10_2_131.jpg,O-
p10_2_132.jpg,bispos)
p10_2_133.jpg,procurad
p10_2_134.jpg,las
p10_2_135.jpg,tega
p10_2_136.jpg,co
p10_2_137.jpg,todas
p10_2_138.jpg,de-
p10_2_139.jpg,"cencia,"
p10_2_140.jpg,y
p10_2_141.jpg,proveydas
p10_2_142.jpg,de
p10_2_143.jpg,lo
p10_2_144.jpg,necessario;
p11_1_0.jpg,y
p11_1_1.jpg,para
p11_1_2.jpg,"edificarlas,"
p11_1_3.jpg,y
p11_1_4.jpg,"adornarlas,"
p11_1_5.jpg,con
p11_1_6.jpg,"Retablos,"
p11_1_7.jpg,como
p11_1_8.jpg,tambien
p11_1_9.jpg,para
p11_1_10.jpg,Her-
p11_1_11.jpg,"mitas,"
p11_1_12.jpg,y
p11_1_13.jpg,otras
p11_1_14.jpg,cosas
p11_1_15.jpg,de
p11_1_16.jpg,devocion
p11_1_17.jpg,de
p11_1_18.jpg,vuestros
p11_1_19.jpg,vassallos
p11_1_20.jpg,los
p11_1_21.jpg,ayudareys
p11_1_22.jpg,con
p11_1_23.jpg,"limosnas,"
p11_1_24.jpg,y
p11_1_25.jpg,se
p11_1_26.jpg,las
p11_1_27.jpg,alabareys.
p11_1_28.jpg,Para
p11_1_29.jpg,las
p11_1_30.jpg,fiestas
p11_1_31.jpg,de
p11_1_32.jpg,"acavallo,"
p11_1_33.jpg,y
p11_1_34.jpg,ar-
p11_1_35.jpg,mas
p11_1_36.jpg,que
p11_1_37.jpg,huvieredes
p11_1_38.jpg,de
p11_1_39.jpg,"hazer,"
p11_1_40.jpg,to-
p11_1_41.jpg,mad
p11_1_42.jpg,motivos
p11_1_43.jpg,devotos
p11_1_44.jpg,en
p11_1_45.jpg,honra
p11_1_46.jpg,de
p11_1_47.jpg,nuestro
p11_1_48.jpg,"Señor,"
p11_1_49.jpg,y
p11_1_50.jpg,de
p11_1_51.jpg,sus
p11_1_52.jpg,"Santos,"
p11_1_53.jpg,por-
p11_1_54.jpg,que
p11_1_55.jpg,saqueys
p11_1_56.jpg,provecho
p11_1_57.jpg,de
p11_1_58.jpg,"todo,"
p11_1_59.jpg,y
p11_1_60.jpg,no
p11_1_61.jpg,aya
p11_1_62.jpg,en
p11_1_63.jpg,ellas
p11_1_64.jpg,desgracias.
p11_1_65.jpg,Cada
p11_1_66.jpg,año
p11_1_67.jpg,celebrareys
p11_1_68.jpg,con
p11_1_69.jpg,solem-
p11_1_70.jpg,nidad
p11_1_71.jpg,de
p11_1_72.jpg,la
p11_1_73.jpg,Iglesia
p11_1_74.jpg,(a
p11_1_75.jpg,lo
p11_1_76.jpg,menos)
p11_1_77.jpg,la
p11_1_78.jpg,Fiesta
p11_1_79.jpg,del
p11_1_80.jpg,Santo
p11_1_81.jpg,de
p11_1_82.jpg,vuestro
p11_1_83.jpg,nombre.
p11_1_84.jpg,Y
p11_1_85.jpg,del
p11_1_86.jpg,Angel
p11_1_87.jpg,de
p11_1_88.jpg,la
p11_1_89.jpg,"Guarda,"
p11_1_90.jpg,a
p11_1_91.jpg,quien
p11_1_92.jpg,aveys
p11_1_93.jpg,de
p11_1_94.jpg,tener
p11_1_95.jpg,gran
p11_1_96.jpg,"respeto,"
p11_1_97.jpg,conti-
p11_1_98.jpg,nua
p11_1_99.jpg,consideracion
p11_1_100.jpg,de
p11_1_101.jpg,traerle
p11_1_102.jpg,pre-
p11_1_103.jpg,"sente,"
p11_1_104.jpg,y
p11_1_105.jpg,agradecimiento
p11_1_106.jpg,a
p11_1_107.jpg,los
p11_1_108.jpg,mu-
p11_1_109.jpg,chos
p11_1_110.jpg,"beneficios,"
p11_1_111.jpg,que
p11_1_112.jpg,según
p11_1_113.jpg,ponde-
p11_1_114.jpg,ran
p11_1_115.jpg,los
p11_1_116.jpg,Santos
p11_1_117.jpg,Doctores
p11_1_118.jpg,"Bernardo,"
p11_1_119.jpg,"Ambrosio,"
p11_1_120.jpg,y
p11_1_121.jpg,"Basilio,"
p11_1_122.jpg,exercitan
p11_1_123.jpg,estos
p11_1_124.jpg,gloriosos
p11_1_125.jpg,Angeles
p11_1_126.jpg,con
p11_1_127.jpg,todas
p11_1_128.jpg,las
p11_1_129.jpg,al-
p11_1_130.jpg,mas
p11_1_131.jpg,de
p11_1_132.jpg,que
p11_1_133.jpg,tienen
p11_1_134.jpg,tutela;
p11_1_135.jpg,"Platon,"
p11_1_136.jpg,y
p11_1_137.jpg,otros
p11_1_138.jpg,muchos
p11_1_139.jpg,Philosophos
p11_1_140.jpg,Gen-
p11_2_0.jpg,Tiles
p11_2_1.jpg,lo
p11_2_2.jpg,conocieron
p11_2_3.jpg,"assi,"
p11_2_4.jpg,y
p11_2_5.jpg,los
p11_2_6.jpg,vene-
p11_2_7.jpg,raron
p11_2_8.jpg,por
p11_2_9.jpg,ello.
p11_2_10.jpg,Mas
p11_2_11.jpg,vuestra
p11_2_12.jpg,mayor
p11_2_13.jpg,Fiesta
p11_2_14.jpg,reser-
p11_2_15.jpg,vad
p11_2_16.jpg,para
p11_2_17.jpg,el
p11_2_18.jpg,dia
p11_2_19.jpg,en
p11_2_20.jpg,que
p11_2_21.jpg,cumplieredes
p11_2_22.jpg,años
p11_2_23.jpg,de
p11_2_24.jpg,"Bautismo,"
p11_2_25.jpg,este
p11_2_26.jpg,han
p11_2_27.jpg,de
p11_2_28.jpg,ser
p11_2_29.jpg,las
p11_2_30.jpg,"galas,"
p11_2_31.jpg,y
p11_2_32.jpg,"regozijo,"
p11_2_33.jpg,en
p11_2_34.jpg,reconocimien-
p11_2_35.jpg,to
p11_2_36.jpg,de
p11_2_37.jpg,averos
p11_2_38.jpg,hecho
p11_2_39.jpg,Dios
p11_2_40.jpg,hijo
p11_2_41.jpg,de
p11_2_42.jpg,su
p11_2_43.jpg,"Iglesia,"
p11_2_44.jpg,y
p11_2_45.jpg,no
p11_2_46.jpg,como
p11_2_47.jpg,se
p11_2_48.jpg,acostumbra
p11_2_49.jpg,en
p11_2_50.jpg,el
p11_2_51.jpg,que
p11_2_52.jpg,nacimos
p11_2_53.jpg,hijos
p11_2_54.jpg,de
p11_2_55.jpg,"ira,"
p11_2_56.jpg,cuya
p11_2_57.jpg,memoria
p11_2_58.jpg,siepre
p11_2_59.jpg,nos
p11_2_60.jpg,devria
p11_2_61.jpg,entriste-
p11_2_62.jpg,"zer,"
p11_2_63.jpg,"enternezer,"
p11_2_64.jpg,y
p11_2_65.jpg,lastimar;
p11_2_66.jpg,y
p11_2_67.jpg,una
p11_2_68.jpg,de
p11_2_69.jpg,las
p11_2_70.jpg,acciones
p11_2_71.jpg,que
p11_2_72.jpg,aveys
p11_2_73.jpg,de
p11_2_74.jpg,hazer
p11_2_75.jpg,con
p11_2_76.jpg,mucha
p11_2_77.jpg,atencion
p11_2_78.jpg,y
p11_2_79.jpg,devocion
p11_2_80.jpg,en
p11_2_81.jpg,el
p11_2_82.jpg,dia
p11_2_83.jpg,desta
p11_2_84.jpg,"Fiesta,"
p11_2_85.jpg,ha
p11_2_86.jpg,de
p11_2_87.jpg,ser
p11_2_88.jpg,ofrecer
p11_2_89.jpg,en
p11_2_90.jpg,la
p11_2_91.jpg,Missa
p11_2_92.jpg,(saliendo
p11_2_93.jpg,de
p11_2_94.jpg,vuestro
